,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/alpha_d_ff,config/batch_size,config/d_core,config/d_model,config/dropout,config/e_layers,config/learning_rate,config/lradj,logdir
368,0.7593373101416642,0.6119993393865795,0.604339073565976,1724785181,checkpoint_000005,True,False,6,f2814d22,2024-08-27_20-59-41,0.95050048828125,6.192266225814819,899531,antonio,192.168.1.103,6.192266225814819,6,1,64,32,64,0.001166589563192547,2,0.0015955667915971165,cosine,f2814d22
369,0.8149466266437453,0.63119502775871,0.6101820004835884,1724785172,checkpoint_000004,True,False,5,4361f768,2024-08-27_20-59-32,1.696038007736206,8.78126335144043,898745,antonio,192.168.1.103,8.78126335144043,5,4,32,256,256,0.0014062618142101986,2,0.0009837295579162347,cosine,4361f768
370,0.7035661091609877,0.5938786292782209,0.5919184263162953,1724785161,checkpoint_000007,True,False,8,e6b01ac5,2024-08-27_20-59-21,1.6087381839752197,15.677665710449219,897137,antonio,192.168.1.103,15.677665710449219,8,2,32,512,256,0.003886806988483604,2,0.00046333303235298814,type1,e6b01ac5
371,0.6433408351675156,0.5662929312270419,0.5430061850543377,1724785156,checkpoint_000006,True,False,7,64d4fc9b,2024-08-27_20-59-16,1.1091282367706299,8.605970621109009,897210,antonio,192.168.1.103,8.605970621109009,7,1,128,32,512,0.0008003250856139892,3,0.0006776303102575671,cosine,64d4fc9b
372,0.7712247554136782,0.6183290679054313,0.6074847992456164,1724785144,checkpoint_000003,True,False,4,d48fae08,2024-08-27_20-59-04,1.2707507610321045,6.148854732513428,896161,antonio,192.168.1.103,6.148854732513428,4,1,32,32,256,0.001729072913418207,1,0.0002869461820660957,cosine,d48fae08
373,0.7313868507621734,0.5382681543051452,0.5359686530061145,1724785143,checkpoint_000006,True,False,7,671c2184,2024-08-27_20-59-03,0.887962818145752,7.1224799156188965,896011,antonio,192.168.1.103,7.1224799156188965,7,3,64,32,256,0.0015604428199572523,2,0.0002135525414997966,cosine,671c2184
374,0.6292046206338066,0.5911394899391235,0.5371347694747816,1724785135,checkpoint_000006,True,False,7,63369619,2024-08-27_20-58-55,1.2356033325195312,11.747644186019897,894718,antonio,192.168.1.103,11.747644186019897,7,2,32,32,512,0.0031788926556453735,2,0.0002361802164320071,cosine,63369619
375,0.8063780408732745,0.6074180894568804,0.6011334078171804,1724785133,checkpoint_000006,True,False,7,588a5393,2024-08-27_20-58-53,1.897993803024292,12.402463436126709,894423,antonio,192.168.1.103,12.402463436126709,7,1,32,32,32,0.0010836786624352616,2,0.0005562553921566599,cosine,588a5393
376,0.7365047049157474,0.662380437603266,0.5989915758081742,1724785133,checkpoint_000006,True,False,7,b673b495,2024-08-27_20-58-53,4.42277717590332,25.832794427871704,892462,antonio,192.168.1.103,25.832794427871704,7,1,16,64,256,0.0014627596411540805,3,0.0007761617541367044,cosine,b673b495
377,0.6917781121876775,0.569243781713356,0.565980720401417,1724785122,checkpoint_000007,True,False,8,58851e5f,2024-08-27_20-58-42,1.3439357280731201,12.96951413154602,892687,antonio,192.168.1.103,12.96951413154602,8,1,32,32,256,0.004175539960713542,2,0.0006093202613891781,type1,58851e5f
378,0.799192980052979,0.6090816567750619,0.6014291895368153,1724785119,checkpoint_000004,True,False,5,2285b008,2024-08-27_20-58-39,0.9043288230895996,5.371223211288452,893468,antonio,192.168.1.103,5.371223211288452,5,4,64,256,64,0.0012349075031844194,2,0.0003509866313903646,cosine,2285b008
379,0.7045174914021646,0.5621501583569803,0.5574852488538503,1724785111,checkpoint_000007,True,False,8,235a1564,2024-08-27_20-58-31,0.7064495086669922,5.900629997253418,892243,antonio,192.168.1.103,5.900629997253418,8,2,128,512,256,0.0029871793636713157,2,0.0004911932747681686,cosine,235a1564
380,0.7495501324838522,0.6304660879423749,0.6078449450174673,1724785106,checkpoint_000003,True,False,4,730bcc2d,2024-08-27_20-58-26,0.9165422916412354,4.759548902511597,891834,antonio,192.168.1.103,4.759548902511597,4,1,32,32,512,0.003628367460172516,1,0.00025503149454770657,cosine,730bcc2d
381,0.7396995000693263,0.5486008568198413,0.5446137374940154,1724785104,checkpoint_000007,True,False,8,3fca0121,2024-08-27_20-58-24,1.6333601474761963,13.914402484893799,890605,antonio,192.168.1.103,13.914402484893799,8,3,32,32,256,0.002206089702373525,2,0.00010449219726369537,cosine,3fca0121
382,0.8047001217401551,0.6090244125542074,0.6013913309888562,1724785104,checkpoint_000003,True,False,4,81df3fc0,2024-08-27_20-58-24,5.650665044784546,23.129480600357056,889683,antonio,192.168.1.103,23.129480600357056,4,2,8,32,128,0.00258380297129318,2,0.0008797466762224109,cosine,81df3fc0
383,0.7400333636659917,0.5676333935158168,0.5676333935158168,1724785100,checkpoint_000007,True,False,8,1982ccb8,2024-08-27_20-58-20,1.4684934616088867,11.248198747634888,890532,antonio,192.168.1.103,11.248198747634888,8,1,64,64,256,0.0009045929693280428,4,0.00012913845631639794,cosine,1982ccb8
384,0.7964185380205816,0.6079546356024648,0.603956523177691,1724785086,checkpoint_000007,True,False,8,bf52a273,2024-08-27_20-58-06,1.7112700939178467,12.916026592254639,888862,antonio,192.168.1.103,12.916026592254639,8,4,32,256,32,0.0017850450093984036,2,0.00040494314439655277,cosine,bf52a273
385,0.7483784169566875,0.6471380641315889,0.6083746712442792,1724785086,checkpoint_000005,True,False,6,12423b96,2024-08-27_20-58-06,1.6258025169372559,9.78433108329773,889228,antonio,192.168.1.103,9.78433108329773,6,1,32,32,512,0.0009914449632182863,2,0.0007106773437123248,type1,12423b96
386,0.73797149854247,0.5481983142586452,0.5481983142586452,1724785078,checkpoint_000007,True,False,8,aa6efa96,2024-08-27_20-57-58,5.0821592807769775,43.70675015449524,885162,antonio,192.168.1.103,43.70675015449524,8,2,8,32,256,0.0023587082931928465,2,6.005311168124441e-05,cosine,aa6efa96
387,0.836590562651797,0.6031358355948463,0.6031358355948463,1724785074,checkpoint_000007,True,False,8,7e836b04,2024-08-27_20-57-54,0.8300788402557373,7.851000070571899,888049,antonio,192.168.1.103,7.851000070571899,8,1,64,32,64,0.0016429782008123086,2,0.00018106837050713197,cosine,7e836b04
388,0.6753150589612066,0.5478983217783958,0.5456976499175761,1724785071,checkpoint_000006,True,False,7,4246c497,2024-08-27_20-57-51,1.9131033420562744,13.484556913375854,887376,antonio,192.168.1.103,13.484556913375854,7,1,32,64,256,0.0020612673121021313,3,0.00030607683366834623,cosine,4246c497
389,0.8344105871964475,0.6221778080012168,0.6184345499225813,1724785064,checkpoint_000003,True,False,4,e2762247,2024-08-27_20-57-44,3.112088203430176,12.479254484176636,886558,antonio,192.168.1.103,12.479254484176636,4,2,16,512,256,0.0034771085095315468,2,0.0010334814073160719,cosine,e2762247
390,0.8183781398880866,0.6047093430529695,0.6021826910454054,1724785055,checkpoint_000007,True,False,8,69d3c0d6,2024-08-27_20-57-35,0.6142897605895996,5.412673473358154,886373,antonio,192.168.1.103,5.412673473358154,8,3,128,32,256,0.001283612208790236,1,0.00014819792466532584,cosine,69d3c0d6
391,0.6430768026381123,0.6537399471826655,0.5987648658871596,1724785050,checkpoint_000006,True,False,7,5e777482,2024-08-27_20-57-30,1.340522050857544,12.197328329086304,885385,antonio,192.168.1.103,12.197328329086304,7,1,32,32,512,0.002743411821251822,2,0.000526305364482278,cosine,5e777482
392,0.8920794675544816,0.6446364514257333,0.6380280868039535,1724785047,checkpoint_000003,True,False,4,1d380bde,2024-08-27_20-57-27,2.700133800506592,11.43009901046753,885273,antonio,192.168.1.103,11.43009901046753,4,1,32,64,256,0.0011103527884352685,4,0.0014878768628301703,type1,1d380bde
393,0.8327799632841227,0.6067211885851658,0.6061914297288792,1724785034,checkpoint_000007,True,False,8,b33a2c04,2024-08-27_20-57-14,1.1570782661437988,13.026271104812622,883311,antonio,192.168.1.103,13.026271104812622,8,1,32,32,32,0.001555801415749238,2,0.0002205054793876543,cosine,b33a2c04
394,0.7410297895350108,0.5618232514835076,0.5571418273564789,1724785033,checkpoint_000006,True,False,7,ed1fe4ef,2024-08-27_20-57-13,0.7749245166778564,8.024765729904175,883902,antonio,192.168.1.103,8.024765729904175,7,1,64,32,128,0.001417706940238055,2,0.00044723425065874216,cosine,ed1fe4ef
395,0.7463363527035226,0.6402859957281057,0.6037021509920321,1724785032,checkpoint_000003,True,False,4,c8325506,2024-08-27_20-57-12,2.0188024044036865,8.49284815788269,883680,antonio,192.168.1.103,8.49284815788269,4,4,32,256,512,0.001978600112064316,2,0.00035039739016979823,cosine,c8325506
396,0.745368206404089,0.5804328062036753,0.5768198162137993,1724785021,checkpoint_000005,True,False,6,41e18577,2024-08-27_20-57-01,0.8701417446136475,6.008788824081421,882710,antonio,192.168.1.103,6.008788824081421,6,1,64,64,256,0.000927753292206785,2,0.0001930909762797018,cosine,41e18577
397,0.7891408756071208,0.6050154410650861,0.5989984155583856,1724785021,checkpoint_000003,True,False,4,631a7f08,2024-08-27_20-57-01,1.55662202835083,7.456172704696655,882530,antonio,192.168.1.103,7.456172704696655,4,2,32,512,64,0.0008030995620853295,3,0.0006380487036301074,cosine,631a7f08
398,0.7138161494703896,0.5734518794260991,0.5734518794260991,1724785018,checkpoint_000007,True,False,8,b0c4dba1,2024-08-27_20-56-58,4.89927339553833,47.300851821899414,878430,antonio,192.168.1.103,47.300851821899414,8,4,8,256,128,0.0011631643830091354,2,0.0002590082321355032,cosine,b0c4dba1
399,0.7209933817082522,0.6428108605065317,0.6143766906679586,1724785013,checkpoint_000003,True,False,4,c16044ef,2024-08-27_20-56-53,1.909895420074463,10.341104745864868,881563,antonio,192.168.1.103,10.341104745864868,4,1,16,32,256,0.0013509401797709955,1,0.001337604767340477,type1,c16044ef
400,0.6587850022072694,0.5505397689943786,0.5414114509231236,1724785011,checkpoint_000007,True,False,8,e3cfb0c3,2024-08-27_20-56-51,1.438962459564209,12.704705953598022,881151,antonio,192.168.1.103,12.704705953598022,8,3,32,32,256,0.0018580704167908805,2,0.00039295620981673205,cosine,e3cfb0c3
401,0.6966734622206007,0.5629502497768578,0.5618462834519294,1724785000,checkpoint_000007,True,False,8,f87ff16b,2024-08-27_20-56-40,1.6111252307891846,16.740726947784424,879774,antonio,192.168.1.103,16.740726947784424,8,2,32,32,256,0.0010446535448726947,2,0.0002836891334643824,cosine,f87ff16b
402,0.7160752761748529,0.5451223594841169,0.5451223594841169,1724784997,checkpoint_000007,True,False,8,56781e23,2024-08-27_20-56-37,1.434417486190796,11.944019079208374,879955,antonio,192.168.1.103,11.944019079208374,8,1,128,64,512,0.0030889005588608733,4,0.00016081711603640127,cosine,56781e23
403,0.7525754948941673,0.633408690177418,0.5941485943809697,1724784983,checkpoint_000003,True,False,4,f62e48e8,2024-08-27_20-56-23,0.7948782444000244,4.308363199234009,879210,antonio,192.168.1.103,4.308363199234009,4,1,64,32,256,0.0012157940196541844,2,0.0007451442699123078,cosine,f62e48e8
404,0.5969718828493235,0.5736352905306977,0.5488993133289403,1724784981,checkpoint_000006,True,False,7,5e631432,2024-08-27_20-56-21,1.7536742687225342,11.876019954681396,878215,antonio,192.168.1.103,11.876019954681396,7,1,32,32,512,0.0022587653437410645,2,0.0004730761639955695,cosine,5e631432
405,0.6936463452115351,0.564398442551473,0.5623561180834966,1724784976,checkpoint_000007,True,False,8,1baf2028,2024-08-27_20-56-16,1.8028619289398193,12.706441164016724,877191,antonio,192.168.1.103,12.706441164016724,8,1,32,64,256,0.0008528546452001378,2,0.0005848645092174174,type1,1baf2028
406,0.8617636794946631,0.6290678301794228,0.6290678301794228,1724784969,checkpoint_000007,True,False,8,9b207dfc,2024-08-27_20-56-09,1.1841349601745605,9.989808797836304,876625,antonio,192.168.1.103,9.989808797836304,8,1,32,32,64,0.0027125760420555803,1,5.023828340492922e-05,cosine,9b207dfc
407,0.8256810922932819,0.6137337231183703,0.6100692410316803,1724784968,checkpoint_000006,True,False,7,94c21edf,2024-08-27_20-56-08,0.9969909191131592,7.607177257537842,876773,antonio,192.168.1.103,7.607177257537842,7,2,64,512,32,0.0017622725569864267,3,0.00032157450458134094,cosine,94c21edf
408,0.7180552736335682,0.5606479918526478,0.5589716114527867,1724784961,checkpoint_000007,True,False,8,cbe24736,2024-08-27_20-56-01,3.9658203125,49.42019200325012,872446,antonio,192.168.1.103,49.42019200325012,8,1,8,64,128,0.0016570683319434407,2,0.00024103395866781392,cosine,cbe24736
409,0.7347712397575379,0.5461497159260172,0.5461497159260172,1724784958,checkpoint_000007,True,False,8,841f81d3,2024-08-27_20-55-58,1.8761718273162842,18.515331506729126,875238,antonio,192.168.1.103,18.515331506729126,8,3,32,64,256,0.005329661647395688,4,8.005635217927479e-05,cosine,841f81d3
410,0.8188599016593427,0.6336597686892911,0.6056441773644535,1724784956,checkpoint_000003,True,False,4,bfff841b,2024-08-27_20-55-56,3.469829797744751,14.511805534362793,875529,antonio,192.168.1.103,14.511805534362793,4,1,16,32,256,0.0029360666149955035,2,0.0009011401362254862,cosine,bfff841b
411,0.7397872693684636,0.5426168272694963,0.5389675362857058,1724784940,checkpoint_000007,True,False,8,748ecbdb,2024-08-27_20-55-40,1.2589435577392578,14.171929836273193,873758,antonio,192.168.1.103,14.171929836273193,8,1,32,32,256,0.001499160794492531,2,0.00011906368489141799,cosine,748ecbdb
412,0.6006137646975056,0.5892189541716975,0.5547065009733197,1724784937,checkpoint_000006,True,False,7,1dcd91c0,2024-08-27_20-55-37,0.8330328464508057,6.548735618591309,874205,antonio,192.168.1.103,6.548735618591309,7,2,128,32,512,0.0037292973009158204,2,0.001127139826320832,cosine,1dcd91c0
413,0.5874085433629095,0.5857335056821708,0.554027843660141,1724784928,checkpoint_000007,True,False,8,6c900fc1,2024-08-27_20-55-28,2.077665090560913,17.742400407791138,872297,antonio,192.168.1.103,17.742400407791138,8,1,32,32,512,0.0009982479198191944,3,0.0005452791231860692,cosine,6c900fc1
414,0.7245497342532243,0.5489572404380861,0.5449447986540117,1724784923,checkpoint_000006,True,False,7,8688cc9d,2024-08-27_20-55-23,1.1514463424682617,8.856049060821533,872783,antonio,192.168.1.103,8.856049060821533,7,4,64,256,256,0.002514492159031225,2,0.0003667812802063449,type1,8688cc9d
415,0.7877049925375957,0.6228221368039443,0.5954891970068258,1724784913,checkpoint_000004,True,False,5,426d7356,2024-08-27_20-55-13,1.708751916885376,7.228331565856934,871459,antonio,192.168.1.103,7.228331565856934,5,2,32,512,32,0.00330589102903106,2,0.0008035960398752457,cosine,426d7356
416,0.8327775682375683,0.6039915350453272,0.6039915350453272,1724784909,checkpoint_000007,True,False,8,98e0bac3,2024-08-27_20-55-09,0.8873167037963867,6.7019267082214355,871086,antonio,192.168.1.103,6.7019267082214355,8,3,64,32,64,0.0020730271819253956,1,0.0002082817340391985,cosine,98e0bac3
417,0.7144667817013605,0.5520601309542852,0.5518777329355741,1724784908,checkpoint_000007,True,False,8,bf36796e,2024-08-27_20-55-08,2.545729875564575,26.68179154396057,869834,antonio,192.168.1.103,26.68179154396057,8,1,16,64,256,0.0019156436020498005,2,0.0002972943548596608,type1,bf36796e
418,0.623356074702983,0.575858097697562,0.5710940480452894,1724784903,checkpoint_000007,True,False,8,19240f13,2024-08-27_20-55-03,1.8167095184326172,20.311646461486816,869907,antonio,192.168.1.103,20.311646461486816,8,1,32,32,256,0.004253749314546334,4,0.00043151470428750026,cosine,19240f13
419,0.5841188814198033,0.5997259318966492,0.5518029265136754,1724784900,checkpoint_000006,True,False,7,a0b3eed5,2024-08-27_20-55-00,8.234993696212769,52.94660949707031,866303,antonio,192.168.1.103,52.94660949707031,7,2,8,512,512,0.00244119958956513,3,0.00013940749165835864,cosine,a0b3eed5
420,0.6309429171134014,0.579183153508163,0.5514985843699931,1724784880,checkpoint_000007,True,False,8,13b86094,2024-08-27_20-54-40,2.2971036434173584,18.221832752227783,867723,antonio,192.168.1.103,18.221832752227783,8,1,32,32,256,0.0013470871477429772,2,0.0006852749685174007,cosine,13b86094
421,0.7471983538519952,0.5537096514629026,0.5535179856252692,1724784880,checkpoint_000007,True,False,8,56ef9881,2024-08-27_20-54-40,0.934380054473877,8.076926946640015,868764,antonio,192.168.1.103,8.076926946640015,8,2,128,32,512,0.004747240588687743,2,9.516806101756701e-05,cosine,56ef9881
422,0.6728012813785211,0.5492355215885969,0.5420244568368452,1724784869,checkpoint_000007,True,False,8,31a041e8,2024-08-27_20-54-29,1.1747422218322754,9.599764108657837,867538,antonio,192.168.1.103,9.599764108657837,8,4,64,256,256,0.0014361042679547635,2,0.0005064753567547957,cosine,31a041e8
423,0.7519570794640755,0.6188638641678696,0.6039059397965766,1724784860,checkpoint_000005,True,False,6,603509d3,2024-08-27_20-54-20,1.601470947265625,10.936005592346191,866526,antonio,192.168.1.103,10.936005592346191,6,1,32,64,128,0.0012579001680868424,2,0.00040424955841283813,cosine,603509d3
424,0.8417741797408279,0.609347289522066,0.609347289522066,1724784858,checkpoint_000007,True,False,8,f313b61f,2024-08-27_20-54-18,1.8393769264221191,13.111162662506104,865893,antonio,192.168.1.103,13.111162662506104,8,1,32,32,32,0.0009271707442124107,2,0.00016807166341744023,cosine,f313b61f
425,0.7292969326583707,0.6123202700462677,0.5994042787271647,1724784847,checkpoint_000003,True,False,4,be3b1ede,2024-08-27_20-54-07,1.0592472553253174,5.072112321853638,865565,antonio,192.168.1.103,5.072112321853638,4,1,32,32,256,0.0044409206650963704,1,0.0009714864987252302,cosine,be3b1ede
426,0.6556591332871087,0.5364337456772472,0.5364337456772472,1724784845,checkpoint_000007,True,False,8,50217dcd,2024-08-27_20-54-05,2.2747738361358643,23.418676614761353,862944,antonio,192.168.1.103,23.418676614761353,8,2,16,32,256,0.0011844561686240802,2,0.00032664925368044366,cosine,50217dcd
427,0.7238685995948558,0.5422037728182534,0.540384654009138,1724784842,checkpoint_000007,True,False,8,f7390ece,2024-08-27_20-54-02,1.3234641551971436,12.518826961517334,864017,antonio,192.168.1.103,12.518826961517334,8,1,32,32,256,0.0021965644050685944,2,0.00018713484827831924,cosine,f7390ece
428,0.7515727044121037,0.5583912591479653,0.5583912591479653,1724784839,checkpoint_000007,True,False,8,16126d23,2024-08-27_20-53-59,0.9984898567199707,8.191895484924316,864164,antonio,192.168.1.103,8.191895484924316,8,3,64,64,64,0.0011012650852596044,2,0.000584812347263632,cosine,16126d23
429,0.7163697067572146,0.5648130377041748,0.5570838018210604,1724784829,checkpoint_000006,True,False,7,38d4c600,2024-08-27_20-53-49,1.434546709060669,12.544132232666016,862244,antonio,192.168.1.103,12.544132232666016,7,1,32,256,256,0.0015660599432587273,2,0.00022523599294698026,cosine,38d4c600
430,0.7121338825072011,0.5429631200227292,0.5429631200227292,1724784828,checkpoint_000007,True,False,8,535f8059,2024-08-27_20-53-48,0.8350865840911865,7.2501490116119385,862795,antonio,192.168.1.103,7.2501490116119385,8,1,128,32,512,0.0038704796972732574,2,0.0002744275420506417,cosine,535f8059
431,0.6872119559317219,0.5345147082177868,0.5345147082177868,1724784819,checkpoint_000007,True,False,8,a30eddb3,2024-08-27_20-53-39,1.2965202331542969,12.838117361068726,860873,antonio,192.168.1.103,12.838117361068726,8,1,32,32,256,0.0017331913986775652,2,0.0003723610708250315,cosine,a30eddb3
432,0.6557180506842477,0.5472645188911487,0.5382967866691711,1724784818,checkpoint_000007,True,False,8,40b91cd1,2024-08-27_20-53-38,1.527841329574585,13.030554294586182,860762,antonio,192.168.1.103,13.030554294586182,8,1,32,32,256,0.002826925305295691,2,0.0004663454034894987,cosine,40b91cd1
433,0.6431192821385909,0.5860415171385362,0.573805813323784,1724784814,checkpoint_000006,True,False,7,e47dfb78,2024-08-27_20-53-34,1.6545321941375732,10.941372156143188,860579,antonio,192.168.1.103,10.941372156143188,7,1,32,32,256,0.0034533478887229046,2,0.0006301409860811677,cosine,e47dfb78
434,0.6654145777225494,0.544180071530437,0.5372841690271776,1724784803,checkpoint_000006,True,False,7,4a2e2d6a,2024-08-27_20-53-23,1.057459831237793,10.91073489189148,859214,antonio,192.168.1.103,10.91073489189148,7,1,32,32,256,0.0018399852635398813,2,0.00042904671426122296,cosine,4a2e2d6a
435,0.6913194386326537,0.5378577858968114,0.5373669988796811,1724784802,checkpoint_000007,True,False,8,f6ad8036,2024-08-27_20-53-22,1.6779870986938477,12.964069843292236,858625,antonio,192.168.1.103,12.964069843292236,8,1,32,32,256,0.002379354988818462,2,0.00035137314951086906,cosine,f6ad8036
436,0.7526025627340589,0.6260890653981814,0.5973086141425666,1724784801,checkpoint_000003,True,False,4,0bef790a,2024-08-27_20-53-21,1.6818735599517822,7.385463237762451,859395,antonio,192.168.1.103,7.385463237762451,4,1,32,32,256,0.001995060821198472,2,0.0008203412532181131,cosine,0bef790a
437,0.6495924370629447,0.5483826690390947,0.5382060380044882,1724784792,checkpoint_000007,True,False,8,5e7d96af,2024-08-27_20-53-12,1.3800532817840576,12.7996985912323,857443,antonio,192.168.1.103,12.7996985912323,8,1,32,32,256,0.003202085324360532,2,0.0005126542889686104,cosine,5e7d96af
438,0.7109274494404696,0.5407370801382405,0.5407370801382405,1724784791,checkpoint_000007,True,False,8,06c2230e,2024-08-27_20-53-11,1.6225025653839111,12.957174301147461,857154,antonio,192.168.1.103,12.957174301147461,8,1,32,32,256,0.0026183924566711486,2,0.00025526436372969025,cosine,06c2230e
439,0.6909916815709095,0.5331964619123291,0.5321256212204046,1724784786,checkpoint_000007,True,False,8,f4908581,2024-08-27_20-53-06,1.6978185176849365,12.718850374221802,856599,antonio,192.168.1.103,12.718850374221802,8,1,32,32,256,0.0030283629765303958,2,0.0003250535131126906,cosine,f4908581
440,0.6883392164901811,0.534726242674881,0.5326212301595186,1724784778,checkpoint_000007,True,False,8,ab344a90,2024-08-27_20-52-58,1.3273780345916748,12.278008937835693,855524,antonio,192.168.1.103,12.278008937835693,8,1,32,32,256,0.0035699551349995763,2,0.00038470269344420495,cosine,ab344a90
441,0.7439842797055536,0.6400231887267067,0.6008885329876272,1724784775,checkpoint_000003,True,False,4,02c79df1,2024-08-27_20-52-55,1.5663800239562988,6.736528635025024,855927,antonio,192.168.1.103,6.736528635025024,4,1,32,32,256,0.0021236838834451056,2,0.0007252834957432358,cosine,02c79df1
442,0.6327622436747259,0.5722727222555162,0.5533864773406524,1724784772,checkpoint_000006,True,False,7,b4b25212,2024-08-27_20-52-52,1.64150071144104,11.126802206039429,855074,antonio,192.168.1.103,11.126802206039429,7,1,32,32,256,0.0029033436649089635,2,0.0006588730216311741,cosine,b4b25212
443,0.6381770778675468,0.5660027057580626,0.5525478055525687,1724784766,checkpoint_000007,True,False,8,994162c2,2024-08-27_20-52-46,1.3648643493652344,13.576108694076538,854367,antonio,192.168.1.103,13.576108694076538,8,1,32,32,256,0.0040283411541686956,2,0.0005749742462834774,cosine,994162c2
444,0.6176865090358246,0.5989512767382431,0.546317949856613,1724784764,checkpoint_000005,True,False,6,ca0440fb,2024-08-27_20-52-44,6.4841694831848145,42.40157890319824,851210,antonio,192.168.1.103,42.40157890319824,6,1,8,32,512,0.003327046298520575,3,0.00015217470775290713,cosine,ca0440fb
445,0.7021757378870127,0.5438204801838357,0.5420020652942666,1724784758,checkpoint_000007,True,False,8,1e4d7cde,2024-08-27_20-52-38,1.6855645179748535,14.416536331176758,853514,antonio,192.168.1.103,14.416536331176758,8,1,32,32,256,0.002274441395601413,2,0.00029922276870429485,cosine,1e4d7cde
446,0.6790734188897269,0.5295875291480118,0.5295875291480118,1724784750,checkpoint_000007,True,False,8,d21f942d,2024-08-27_20-52-30,1.7528541088104248,14.720819473266602,852770,antonio,192.168.1.103,14.720819473266602,8,1,32,32,256,0.0029944801696173773,2,0.000395542069341273,cosine,d21f942d
447,0.7208656559185106,0.5605179377310477,0.5605179377310477,1724784742,checkpoint_000007,True,False,8,c4b67475,2024-08-27_20-52-22,1.8408372402191162,15.594369173049927,851756,antonio,192.168.1.103,15.594369173049927,8,1,32,64,256,0.001063117425486075,2,0.00023398114805298163,cosine,c4b67475
448,0.7218106515039273,0.6031855282161259,0.6005339881768109,1724784734,checkpoint_000007,True,False,8,2c54ad10,2024-08-27_20-52-14,1.1028532981872559,9.26274061203003,851611,antonio,192.168.1.103,9.26274061203003,8,4,64,512,256,0.0008078495594835704,2,0.0004600366463438381,type1,2c54ad10
449,0.8386582817350116,0.6050234485257284,0.6050234485257284,1724784724,checkpoint_000007,True,False,8,3a7d3e5c,2024-08-27_20-52-04,1.2318317890167236,9.972572088241577,850353,antonio,192.168.1.103,9.972572088241577,8,1,32,64,64,0.002568873743077151,1,0.00010815100509187109,cosine,3a7d3e5c
450,0.7821232562162438,0.6319525246540743,0.6012385580093978,1724784722,checkpoint_000003,True,False,4,366c90a4,2024-08-27_20-52-02,1.195453405380249,6.065913438796997,850500,antonio,192.168.1.103,6.065913438796997,4,2,32,32,128,0.0016564810854461376,2,0.0010755446407268692,cosine,366c90a4
451,0.7239416858675528,0.577362803763838,0.5666196833518521,1724784719,checkpoint_000007,True,False,8,cf07a737,2024-08-27_20-51-59,2.7906365394592285,22.440301418304443,848140,antonio,192.168.1.103,22.440301418304443,8,1,16,256,256,0.0013130086824477876,2,0.0001280651905213659,cosine,cf07a737
452,0.7510179742258423,0.6118615014527695,0.6078732699666074,1724784712,checkpoint_000005,True,False,6,d4375ad6,2024-08-27_20-51-52,1.4759135246276855,9.892012357711792,848801,antonio,192.168.1.103,9.892012357711792,6,2,32,32,256,0.0026493068729630917,2,0.0002812984256139725,type1,d4375ad6
453,0.8499706416595273,0.6137036230761604,0.6137036230761604,1724784712,checkpoint_000007,True,False,8,8715fcc1,2024-08-27_20-51-52,0.9539709091186523,8.04800534248352,848953,antonio,192.168.1.103,8.04800534248352,8,1,64,32,32,0.0014877056480681313,2,0.00020396361670971372,cosine,8715fcc1
454,0.7514286816120148,0.5759520202475199,0.5759520202475199,1724784702,checkpoint_000007,True,False,8,4b8258ed,2024-08-27_20-51-42,1.6394760608673096,18.957833766937256,846652,antonio,192.168.1.103,18.957833766937256,8,1,32,512,256,0.0008822886531882706,3,6.788841671342777e-05,cosine,4b8258ed
455,0.6444915235042572,0.5475321254317598,0.5389323783715199,1724784700,checkpoint_000007,True,False,8,dd51e4a7,2024-08-27_20-51-40,1.0210764408111572,8.523447751998901,847584,antonio,192.168.1.103,8.523447751998901,8,4,128,64,512,0.000989357056652978,2,0.0005093453579155253,cosine,dd51e4a7
456,0.7298665542585492,0.6262013744226709,0.6098511919055146,1724784695,checkpoint_000003,True,False,4,85ba2e3b,2024-08-27_20-51-35,4.774612188339233,18.644606828689575,845833,antonio,192.168.1.103,18.644606828689575,4,1,8,32,256,0.0019473861158822623,1,0.00035382914583257475,cosine,85ba2e3b
457,0.6211647931637803,0.5799180908039839,0.5415474836443487,1724784690,checkpoint_000006,True,False,7,db12f6c7,2024-08-27_20-51-30,1.1038784980773926,8.134032964706421,846500,antonio,192.168.1.103,8.134032964706421,7,2,64,32,512,0.003150308425565754,2,0.0004244174068097873,cosine,db12f6c7
458,0.757440281279233,0.6446054303938457,0.6164211633579425,1724784681,checkpoint_000003,True,False,4,b804ff31,2024-08-27_20-51-21,1.245882511138916,6.034854412078857,845685,antonio,192.168.1.103,6.034854412078857,4,1,32,64,128,0.0011388653545013568,2,0.0008628106338644348,cosine,b804ff31
459,0.8401908723675475,0.6070508436988978,0.6070508436988978,1724784679,checkpoint_000007,True,False,8,729e8f38,2024-08-27_20-51-19,1.5640923976898193,13.462013006210327,844835,antonio,192.168.1.103,13.462013006210327,8,2,32,32,64,0.0013698580151551667,2,8.680411060764924e-05,cosine,729e8f38
