,train_loss,valid_loss,best_valid_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/learning_rate,config/d_model,config/d_core,config/e_layers,config/dropout,config/lradj,config/d_ff,config/alpha_d_ff,logdir
0,0.7408714559613442,0.5694204288905884,0.5689946968816928,1724709377,checkpoint_000006,True,False,7,fe38e_00000,2024-08-26_23-56-17,1.2142584323883057,9.325669050216675,2344771,antonio,192.168.1.144,9.325669050216675,7,32,0.0003,128,64,2,0.0,cosine,128,1,fe38e_00000
1,0.7325260430513534,0.551485416735835,0.5461500405658455,1724709411,checkpoint_000007,True,False,8,fe38e_00001,2024-08-26_23-56-51,5.721159934997559,43.112370014190674,2344772,antonio,192.168.1.144,43.112370014190674,8,8,6.406370357033657e-05,256,64,2,0.0012881646578979025,cosine,1024,4,fe38e_00001
2,0.898328038867639,0.6438738296617793,0.643141287281137,1724709410,checkpoint_000007,True,False,8,fe38e_00002,2024-08-26_23-56-50,3.85782790184021,31.56061029434204,2345718,antonio,192.168.1.144,31.56061029434204,8,16,0.0035128531928926765,512,64,4,0.00890604745419256,type1,1024,2,fe38e_00002
3,0.724754574015143,0.571463141519678,0.5657056405388718,1724709448,checkpoint_000004,True,False,5,fe38e_00003,2024-08-26_23-57-28,7.012633800506592,35.606117248535156,2346859,antonio,192.168.1.144,35.606117248535156,5,8,0.00015448958497378217,128,512,4,0.005958307406826554,cosine,128,1,fe38e_00003
4,0.8903450297688318,0.6442271284293599,0.6404983593544878,1724709458,checkpoint_000006,True,False,7,fe38e_00004,2024-08-26_23-57-38,5.297680854797363,46.03709387779236,2346921,antonio,192.168.1.144,46.03709387779236,7,8,0.0035791880881606486,256,64,4,0.003254613020686493,type1,768,3,fe38e_00004
5,0.8629199348814119,0.6261654554115077,0.6261654554115077,1724709456,checkpoint_000007,True,False,8,fe38e_00005,2024-08-26_23-57-36,0.9490625858306885,6.873862266540527,2347889,antonio,192.168.1.144,6.873862266540527,8,64,0.00010734405345907071,64,128,1,0.0013179176757202608,type1,64,1,fe38e_00005
6,0.8000912263989448,0.604304885461561,0.6008529861951967,1724709472,checkpoint_000005,True,False,6,fe38e_00006,2024-08-26_23-57-52,2.321610450744629,13.873643159866333,2348636,antonio,192.168.1.144,13.873643159866333,6,16,0.0004377603894965504,32,256,2,0.00435286364938959,type1,32,1,fe38e_00006
7,0.7164928351129805,0.6805079612037971,0.6283919825039767,1724709466,checkpoint_000004,True,False,5,fe38e_00007,2024-08-26_23-57-46,1.1812021732330322,5.918620347976685,2348787,antonio,192.168.1.144,5.918620347976685,5,32,0.002681331476927111,512,64,1,0.005787899105404264,type1,1024,2,fe38e_00007
8,0.7852272858425062,0.6462520560915963,0.5974089501633351,1724709479,checkpoint_000005,True,False,6,fe38e_00008,2024-08-26_23-57-59,1.8336219787597656,10.763375997543335,2349466,antonio,192.168.1.144,10.763375997543335,6,32,0.001963618480113192,64,512,4,0.0033338002527237612,cosine,128,2,fe38e_00008
9,0.8027062862503286,0.6057345334273254,0.6014012245048477,1724709485,checkpoint_000006,True,False,7,fe38e_00009,2024-08-26_23-58-05,1.4734878540039062,10.665688276290894,2349922,antonio,192.168.1.144,10.665688276290894,7,32,0.0007335788889365637,32,64,3,0.0012802554597501359,type1,128,4,fe38e_00009
10,0.8639828775956379,0.6306267976209224,0.6306267976209224,1724709488,checkpoint_000007,True,False,8,fe38e_00010,2024-08-26_23-58-08,0.7385706901550293,6.789199352264404,2350524,antonio,192.168.1.144,6.789199352264404,8,64,5.344646156295647e-05,64,32,2,0.0028435984264806534,cosine,192,3,fe38e_00010
11,0.8676750304237488,0.6355862339190563,0.6355862339190563,1724709493,checkpoint_000007,True,False,8,fe38e_00011,2024-08-26_23-58-13,0.5710320472717285,5.265597343444824,2351224,antonio,192.168.1.144,5.265597343444824,8,128,0.000163717466033764,32,32,2,0.00380512814849958,cosine,64,2,fe38e_00011
12,0.6970667268548693,0.5745171699078201,0.5681363517407299,1724709505,checkpoint_000007,True,False,8,fe38e_00012,2024-08-26_23-58-25,1.7586660385131836,14.75580883026123,2351633,antonio,192.168.1.144,14.75580883026123,8,16,0.0023397782467201983,128,256,1,0.00719326405594815,cosine,128,1,fe38e_00012
13,0.8919149313046008,0.6361140997417544,0.6282687606854551,1724709508,checkpoint_000003,True,False,4,fe38e_00013,2024-08-26_23-58-28,2.7317802906036377,13.340814352035522,2352295,antonio,192.168.1.144,13.340814352035522,4,16,0.0016466096123369375,128,128,4,0.0023388575217124664,cosine,256,2,fe38e_00013
14,0.8050650821656596,0.6085306218739518,0.6018040709504371,1724709517,checkpoint_000005,True,False,6,fe38e_00014,2024-08-26_23-58-37,1.5196044445037842,9.344155311584473,2353128,antonio,192.168.1.144,9.344155311584473,6,32,0.0004341817659042429,32,256,3,0.0026005977634534715,type1,64,2,fe38e_00014
15,0.7985433556379811,0.6133102919425417,0.6019376441870835,1724709513,checkpoint_000003,True,False,4,fe38e_00015,2024-08-26_23-58-33,0.6781013011932373,3.2933576107025146,2353277,antonio,192.168.1.144,3.2933576107025146,4,128,0.0005460096172372592,128,128,3,0.0009678962314159858,type1,384,3,fe38e_00015
16,0.7894455598246667,0.6037183972157466,0.5992191965687005,1724709517,checkpoint_000003,True,False,4,fe38e_00016,2024-08-26_23-58-37,0.5855181217193604,2.93369722366333,2353878,antonio,192.168.1.144,2.93369722366333,4,128,0.0008303470765133043,128,256,1,0.001816406002952468,cosine,128,1,fe38e_00016
17,0.7658324419235697,0.6266209457081703,0.5918988710694266,1724709526,checkpoint_000005,True,False,6,fe38e_00017,2024-08-26_23-58-46,1.5131351947784424,7.706046104431152,2354396,antonio,192.168.1.144,7.706046104431152,6,32,0.0016290257326516322,32,32,1,0.0018240906302142454,cosine,128,4,fe38e_00017
18,0.8939939541476113,0.6444859078558216,0.6376431155596437,1724709531,checkpoint_000004,True,False,5,fe38e_00018,2024-08-26_23-58-51,2.8437931537628174,11.757302045822144,2354494,antonio,192.168.1.144,11.757302045822144,5,16,0.003980354277497568,512,64,2,0.001995514799804978,type1,512,1,fe38e_00018
19,0.8909620261313964,0.6516434052154898,0.6366782875206668,1724709549,checkpoint_000005,True,False,6,fe38e_00019,2024-08-26_23-59-09,3.3477070331573486,20.276161670684814,2355300,antonio,192.168.1.144,20.276161670684814,6,16,0.0019799635738569957,512,256,3,0.001161469264084469,cosine,2048,4,fe38e_00019
20,0.7959449519084594,0.6061529279417155,0.5989547549905958,1724709555,checkpoint_000004,True,False,5,fe38e_00020,2024-08-26_23-59-15,3.115203857421875,21.245488166809082,2355531,antonio,192.168.1.144,21.245488166809082,5,8,0.00010047256979225763,128,512,1,0.0008683989180918348,cosine,384,3,fe38e_00020
21,0.7712072116988046,0.6158499842382923,0.5987142216602115,1724709556,checkpoint_000004,True,False,5,fe38e_00021,2024-08-26_23-59-16,1.0206406116485596,5.742264986038208,2356312,antonio,192.168.1.144,5.742264986038208,5,32,0.00036023218393474834,128,512,1,0.002122749870288014,cosine,128,1,fe38e_00021
22,0.8908624501860871,0.6436658233252459,0.6323283555495524,1724709565,checkpoint_000003,True,False,4,fe38e_00022,2024-08-26_23-59-25,2.2362804412841797,8.67887544631958,2356804,antonio,192.168.1.144,8.67887544631958,4,32,0.0036402289865660616,256,64,4,0.00119781434137319,type1,1024,4,fe38e_00022
23,0.7472484717445989,0.57885262641792,0.5714293995536847,1724709565,checkpoint_000007,True,False,8,fe38e_00023,2024-08-26_23-59-25,0.7453494071960449,6.578065633773804,2356992,antonio,192.168.1.144,6.578065633773804,8,128,0.00019290015223187568,256,64,2,0.0021827780732874462,cosine,768,3,fe38e_00023
24,0.7994963083325363,0.6101570965404148,0.6026812099516805,1724709572,checkpoint_000005,True,False,6,fe38e_00024,2024-08-26_23-59-32,0.8410022258758545,5.212530851364136,2357926,antonio,192.168.1.144,5.212530851364136,6,64,0.0008399498327850988,64,128,1,0.0017782103917330708,type1,128,2,fe38e_00024
25,0.76445193436681,0.654704966213018,0.6014060532257878,1724709576,checkpoint_000005,True,False,6,fe38e_00025,2024-08-26_23-59-36,1.5163450241088867,9.029159545898438,2357989,antonio,192.168.1.144,9.029159545898438,6,32,0.0006108513268176376,512,256,2,0.0012083871263038543,type1,1536,3,fe38e_00025
26,0.7977367612780357,0.5988150470679361,0.5988150470679361,1724709589,checkpoint_000007,True,False,8,fe38e_00026,2024-08-26_23-59-49,1.8005383014678955,15.22227144241333,2358713,antonio,192.168.1.144,15.22227144241333,8,32,0.00041981470667661075,32,128,4,0.0013029527242880172,cosine,96,3,fe38e_00026
27,0.6733176023984442,0.5843841463037797,0.5587331121688306,1724709597,checkpoint_000007,True,False,8,fe38e_00027,2024-08-26_23-59-57,2.3229095935821533,18.671191453933716,2359163,antonio,192.168.1.144,18.671191453933716,8,16,0.0010429096864241828,128,64,2,0.010620340074083879,cosine,256,2,fe38e_00027
28,0.7552767563231138,0.5857639111119914,0.5760724276704183,1724709610,checkpoint_000007,True,False,8,fe38e_00028,2024-08-27_00-00-10,2.8200058937072754,19.171490907669067,2360064,antonio,192.168.1.144,19.171490907669067,8,16,5.856574886301706e-05,256,512,2,0.0016394921439830982,cosine,256,1,fe38e_00028
29,0.812848145157341,0.6037932106434665,0.6036505041879285,1724709604,checkpoint_000004,True,False,5,fe38e_00029,2024-08-27_00-00-04,0.7298963069915771,4.203620672225952,2360669,antonio,192.168.1.144,4.203620672225952,5,64,7.240114544037199e-05,512,512,1,0.0012998518354951072,cosine,512,1,fe38e_00029
30,0.7975581023962267,0.6677581488065618,0.6040049199978548,1724709609,checkpoint_000004,True,False,5,fe38e_00030,2024-08-27_00-00-09,0.6107428073883057,3.768232583999634,2361297,antonio,192.168.1.144,3.768232583999634,5,128,0.0030890014883920526,256,128,2,0.001878960920178245,cosine,768,3,fe38e_00030
31,0.8148826584524038,0.598652855892636,0.594175925330948,1724709629,checkpoint_000007,True,False,8,fe38e_00031,2024-08-27_00-00-29,2.2032206058502197,18.0370876789093,2361929,antonio,192.168.1.144,18.0370876789093,8,16,0.00024964183981854163,32,256,1,0.004676529126996376,cosine,32,1,fe38e_00031
32,0.7484381464333772,0.6424617404355213,0.6093273148499171,1724709633,checkpoint_000004,True,False,5,fe38e_00032,2024-08-27_00-00-33,3.738837957382202,21.59529972076416,2361991,antonio,192.168.1.144,21.59529972076416,5,8,0.00042780664051131855,512,64,2,0.010363433845305582,type1,1536,3,fe38e_00032
33,0.7635084429407507,0.6445997893010394,0.6084359518525116,1724709637,checkpoint_000004,True,False,5,fe38e_00033,2024-08-27_00-00-37,1.056347131729126,5.556411027908325,2363047,antonio,192.168.1.144,5.556411027908325,5,64,0.003149539590222779,32,64,4,0.0011014351964284549,cosine,32,1,fe38e_00033
34,0.7141905880558844,0.56065125388991,0.559285716401488,1724709675,checkpoint_000005,True,False,6,fe38e_00034,2024-08-27_00-01-15,9.701272010803223,39.45198059082031,2363316,antonio,192.168.1.144,39.45198059082031,6,8,7.513720453275595e-05,256,256,4,0.00248666877948215,cosine,768,3,fe38e_00034
35,0.801178239225372,0.6000522145624791,0.5928842060712685,1724709645,checkpoint_000006,True,False,7,fe38e_00035,2024-08-27_00-00-45,0.8157668113708496,5.77559232711792,2363648,antonio,192.168.1.144,5.77559232711792,7,64,0.0010099726158332013,32,128,1,0.0070706449594476195,cosine,64,2,fe38e_00035
36,0.7536058635127788,0.6678487241461232,0.5916104600805753,1724709653,checkpoint_000003,True,False,4,fe38e_00036,2024-08-27_00-00-53,1.1303761005401611,5.178747892379761,2364331,antonio,192.168.1.144,5.178747892379761,4,32,0.001208110555796812,128,256,1,0.010808698802468502,type1,512,4,fe38e_00036
37,0.7895890784457447,0.6103392575196457,0.600289864211323,1724709664,checkpoint_000007,True,False,8,fe38e_00037,2024-08-27_00-01-04,1.038621425628662,9.008145093917847,2364860,antonio,192.168.1.144,9.008145093917847,8,64,0.00013708661692467437,128,128,3,0.0010025133475758154,cosine,512,4,fe38e_00037
38,0.804987165235704,0.597412599947981,0.597412599947981,1724709675,checkpoint_000007,True,False,8,fe38e_00038,2024-08-27_00-01-15,1.0641555786132812,9.162431716918945,2365613,antonio,192.168.1.144,9.162431716918945,8,128,0.00016903050981051734,256,64,4,0.00236691439794754,type1,1024,4,fe38e_00038
39,0.8442522748824088,0.6148257884423195,0.6136168902089121,1724709683,checkpoint_000007,True,False,8,fe38e_00039,2024-08-27_00-01-23,0.7115063667297363,6.3857433795928955,2366406,antonio,192.168.1.144,6.3857433795928955,8,128,0.00346870578170239,128,256,4,0.0028439386558605714,type1,256,2,fe38e_00039
40,0.8488567354727764,0.6145313054750717,0.6145313054750717,1724709686,checkpoint_000007,True,False,8,fe38e_00040,2024-08-27_00-01-26,1.0522229671478271,9.029984712600708,2366468,antonio,192.168.1.144,9.029984712600708,8,32,6.764685919198481e-05,64,32,1,0.0016590860143136006,cosine,192,3,fe38e_00040
41,0.7147736607765665,0.5648940081730974,0.5594675884319643,1724709698,checkpoint_000006,True,False,7,fe38e_00041,2024-08-27_00-01-38,1.8670659065246582,13.160993099212646,2367481,antonio,192.168.1.144,13.160993099212646,7,32,0.0001438871537787738,256,128,4,0.0018505847347307278,cosine,256,1,fe38e_00041
42,0.8163094244311365,0.617635476980867,0.6126829051188107,1724709727,checkpoint_000005,True,False,6,fe38e_00042,2024-08-27_00-02-07,6.322783708572388,38.639368295669556,2367930,antonio,192.168.1.144,38.639368295669556,6,8,0.00017180333068991335,32,512,4,0.0021829145062689363,type1,128,4,fe38e_00042
43,0.7620506977188697,0.6118478908659076,0.6088036935757509,1724709734,checkpoint_000007,True,False,8,fe38e_00043,2024-08-27_00-02-14,4.158190727233887,34.7250337600708,2368542,antonio,192.168.1.144,34.7250337600708,8,8,0.00023385524326364067,128,64,2,0.005860043467947542,type1,384,3,fe38e_00043
44,0.8451699139626045,0.6104710614554367,0.6104710614554367,1724709738,checkpoint_000007,True,False,8,fe38e_00044,2024-08-27_00-02-18,1.0899906158447266,8.868007183074951,2369497,antonio,192.168.1.144,8.868007183074951,8,64,9.75012483400839e-05,64,256,4,0.009566142617871866,cosine,128,2,fe38e_00044
45,0.8687664991424929,0.6312003957072324,0.6312003957072324,1724709742,checkpoint_000007,True,False,8,fe38e_00045,2024-08-27_00-02-22,0.7876224517822266,5.929906129837036,2370028,antonio,192.168.1.144,5.929906129837036,8,128,5.680675980562345e-05,128,256,3,0.00282861640060562,type1,256,2,fe38e_00045
46,0.6746414419339628,0.5406091260115673,0.5368222565300097,1724709760,checkpoint_000007,True,False,8,fe38e_00046,2024-08-27_00-02-40,2.4811055660247803,18.96576738357544,2370617,antonio,192.168.1.144,18.96576738357544,8,32,0.0001057181174854303,512,64,3,0.00240170449910137,cosine,2048,4,fe38e_00046
47,0.8909892375306041,0.6431124917973197,0.641209362723771,1724709804,checkpoint_000006,True,False,7,fe38e_00047,2024-08-27_00-03-24,7.071397066116333,59.90140247344971,2371095,antonio,192.168.1.144,59.90140247344971,7,8,0.004405442571657641,512,128,4,0.004377510304064775,type1,512,1,fe38e_00047
48,0.7169390830762532,0.5479010900983321,0.5479010900983321,1724709792,checkpoint_000007,True,False,8,fe38e_00048,2024-08-27_00-03-12,3.5158255100250244,30.131309270858765,2371839,antonio,192.168.1.144,30.131309270858765,8,16,8.21359076840007e-05,512,128,3,0.006511060515163218,type1,1536,3,fe38e_00048
49,0.8983694019974494,0.6441273352632033,0.6377998657217736,1724709807,checkpoint_000003,True,False,4,fe38e_00049,2024-08-27_00-03-27,2.2285943031311035,13.479196310043335,2372870,antonio,192.168.1.144,13.479196310043335,4,16,0.004585324479959325,256,32,3,0.001211767092124763,cosine,512,2,fe38e_00049
50,0.7736770085230166,0.6234189364188581,0.6017848738554946,1724709816,checkpoint_000003,True,False,4,fe38e_00050,2024-08-27_00-03-36,2.3739078044891357,9.563064813613892,2373352,antonio,192.168.1.144,9.563064813613892,4,16,0.00036361732702436494,128,32,2,0.002304940434038149,cosine,256,2,fe38e_00050
51,0.8057190986312166,0.6162224485056647,0.6120300640225796,1724709823,checkpoint_000007,True,False,8,fe38e_00051,2024-08-27_00-03-43,1.7398052215576172,14.69386625289917,2373502,antonio,192.168.1.144,14.69386625289917,8,32,0.0016234831615055938,128,128,4,0.003457242496783472,type1,384,3,fe38e_00051
52,0.7696368173449714,0.6517913423716498,0.5945318621074309,1724709832,checkpoint_000003,True,False,4,fe38e_00052,2024-08-27_00-03-52,3.293016195297241,13.226595640182495,2374187,antonio,192.168.1.144,13.226595640182495,4,8,0.0020460910990623762,64,32,1,0.004955482674697852,type1,192,3,fe38e_00052
53,0.7155163118404558,0.6391303392264204,0.6021325914521065,1724709842,checkpoint_000004,True,False,5,fe38e_00053,2024-08-27_00-04-02,3.1365394592285156,16.367103576660156,2374645,antonio,192.168.1.144,16.367103576660156,5,8,0.00013141834569264943,512,64,1,0.0011968518548919787,cosine,1024,2,fe38e_00053
54,0.8394117688646122,0.6086477418565904,0.6086477418565904,1724709842,checkpoint_000007,True,False,8,fe38e_00054,2024-08-27_00-04-02,0.9620752334594727,8.867294311523438,2375036,antonio,192.168.1.144,8.867294311523438,8,32,0.0002528053302918043,32,256,1,0.0015049029744801335,type1,96,3,fe38e_00054
55,0.7374456909238075,0.5472346192871405,0.5466061691231664,1724709857,checkpoint_000007,True,False,8,fe38e_00055,2024-08-27_00-04-17,1.6110401153564453,13.297831058502197,2375928,antonio,192.168.1.144,13.297831058502197,8,32,7.201890183006709e-05,512,32,2,0.000961241075921018,type1,2048,4,fe38e_00055
56,0.8199580311775208,0.6026425962092864,0.6018294241625862,1724709848,checkpoint_000004,True,False,5,fe38e_00056,2024-08-27_00-04-08,0.664569616317749,3.8110697269439697,2376026,antonio,192.168.1.144,3.8110697269439697,5,128,0.0001767622922666056,512,32,1,0.002511485948176921,type1,512,1,fe38e_00056
57,0.7148833502312095,0.68348071030145,0.6014450343876512,1724709860,checkpoint_000003,True,False,4,fe38e_00057,2024-08-27_00-04-20,1.5148365497589111,9.323704242706299,2376752,antonio,192.168.1.144,9.323704242706299,4,16,0.0004829332254194103,512,32,1,0.0010470717062181982,cosine,1024,2,fe38e_00057
58,0.8935403372010877,0.652056665648911,0.652056665648911,1724709864,checkpoint_000007,True,False,8,fe38e_00058,2024-08-27_00-04-24,0.6014506816864014,5.3289313316345215,2377356,antonio,192.168.1.144,5.3289313316345215,8,128,0.00017382264071695268,32,32,2,0.004953860476925042,type1,32,1,fe38e_00058
59,0.7485779153137673,0.6495471636987515,0.6060635905362897,1724709865,checkpoint_000003,True,False,4,fe38e_00059,2024-08-27_00-04-25,0.6359677314758301,3.3111605644226074,2377660,antonio,192.168.1.144,3.3111605644226074,4,64,0.0031361486164622494,128,256,1,0.005510946601103828,type1,384,3,fe38e_00059
60,0.81859921928375,0.604212246328413,0.6041695688235323,1724709871,checkpoint_000007,True,False,8,fe38e_00060,2024-08-27_00-04-31,0.5605154037475586,5.075343370437622,2378428,antonio,192.168.1.144,5.075343370437622,8,128,0.00019288501273049754,128,512,1,0.0026109577577037406,cosine,512,4,fe38e_00060
61,0.7848678552550363,0.6363625457197469,0.5947735955294831,1724709880,checkpoint_000003,True,False,4,fe38e_00061,2024-08-27_00-04-40,3.2474944591522217,13.034281015396118,2378562,antonio,192.168.1.144,13.034281015396118,4,8,0.0006401167536356626,64,128,1,0.0020824654163152383,cosine,256,4,fe38e_00061
62,0.7825008506981694,0.6329073685082172,0.5996665516312285,1724709880,checkpoint_000003,True,False,4,fe38e_00062,2024-08-27_00-04-40,1.6741225719451904,7.562654256820679,2379361,antonio,192.168.1.144,7.562654256820679,4,16,0.00029045970240105314,128,256,1,0.005628838612156128,cosine,512,4,fe38e_00062
63,0.8917758846161317,0.6444950919082902,0.615105775041417,1724709895,checkpoint_000004,True,False,5,fe38e_00063,2024-08-27_00-04-55,2.843170166015625,13.857670783996582,2379929,antonio,192.168.1.144,13.857670783996582,5,16,0.0036561129553909855,64,64,3,0.009177415025119491,cosine,192,3,fe38e_00063
64,0.7485818728323905,0.605426032225438,0.604031103206751,1724709889,checkpoint_000007,True,False,8,fe38e_00064,2024-08-27_00-04-49,0.7267909049987793,6.442821979522705,2379991,antonio,192.168.1.144,6.442821979522705,8,128,0.0045106574887963085,32,512,4,0.003741041549547453,type1,128,4,fe38e_00064
65,0.8155348982977794,0.5951767054380834,0.5951362350427238,1724709933,checkpoint_000007,True,False,8,fe38e_00065,2024-08-27_00-05-33,5.697818279266357,42.583837032318115,2380867,antonio,192.168.1.144,42.583837032318115,8,8,7.341805472169313e-05,128,32,3,0.01070896252582317,type1,512,4,fe38e_00065
66,0.8442616254699473,0.6081470873608517,0.6081470873608517,1724709909,checkpoint_000007,True,False,8,fe38e_00066,2024-08-27_00-05-09,1.3680896759033203,11.638333320617676,2381211,antonio,192.168.1.144,11.638333320617676,8,32,5.0235057331545127e-05,128,512,2,0.0019900256746594003,type1,128,1,fe38e_00066
67,0.7391272913873865,0.5656331738544139,0.5656331738544139,1724709954,checkpoint_000007,True,False,8,fe38e_00067,2024-08-27_00-05-54,5.208694219589233,42.071552753448486,2382089,antonio,192.168.1.144,42.071552753448486,8,8,9.597039949892636e-05,256,32,3,0.0031828117512366664,type1,512,2,fe38e_00067
